kfold_file,feature,fold,model_file,val_acc,test_acc,l2_rate,dropout
Dataset_10FoldCV_indexed.csv,color,1,Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.001-dropout0.5-fold1.h5,0.8947368264198303,0.8952879905700684,0.001,0.5
Dataset_10FoldCV_indexed.csv,color,2,Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.001-dropout0.5-fold2.h5,0.9109947681427002,0.8691099286079407,0.001,0.5
Dataset_10FoldCV_indexed.csv,color,3,Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate1.0-dropout0.5-fold3.h5,0.8795811533927917,0.8219895362854004,1.0,0.5
Dataset_10FoldCV_indexed.csv,color,4,Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.01-dropout0.5-fold4.h5,0.9214659929275512,0.9057591557502748,0.01,0.5
Dataset_10FoldCV_indexed.csv,color,5,Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.01-dropout0.5-fold5.h5,0.9109947681427002,0.8848167657852173,0.01,0.5
Dataset_10FoldCV_indexed.csv,color,6,Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.01-dropout0.5-fold6.h5,0.926701545715332,0.9214659929275512,0.01,0.5
Dataset_10FoldCV_indexed.csv,color,7,Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.0001-dropout0.5-fold7.h5,0.9371727705001832,0.9109947681427002,0.0001,0.5
Dataset_10FoldCV_indexed.csv,color,8,Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.01-dropout0.5-fold8.h5,0.9371727705001832,0.9368420839309692,0.01,0.5
Dataset_10FoldCV_indexed.csv,color,9,Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.01-dropout0.5-fold9.h5,0.9578947424888612,0.9315789341926576,0.01,0.5
Dataset_10FoldCV_indexed.csv,color,10,Dataset_10FoldCV_indexed_models/ENCODER-color-l2rate0.1-dropout0.5-fold10.h5,0.9684210419654846,0.8894736766815186,0.1,0.5
