kfold_file,fold,feature,model_file,l2_rate,dropout,val_acc,test_acc
Dataset_10FoldCV_indexed.csv,1,"color,shape",Dataset_10FoldCV_indexed_models/ENCODER-color_shape-l2rate0.0008-dropout0.5-fold0.h5,0.0008,0.5,0.9789473414421082,0.9738219976425171
Dataset_10FoldCV_indexed.csv,2,"color,shape",Dataset_10FoldCV_indexed_models/ENCODER-color_shape-l2rate0.0008-dropout0.5-fold1.h5,0.0008,0.5,0.9738219976425171,0.9895287752151489
Dataset_10FoldCV_indexed.csv,3,"color,shape",Dataset_10FoldCV_indexed_models/ENCODER-color_shape-l2rate0.0008-dropout0.5-fold2.h5,0.0008,0.5,0.9895287752151489,0.9842932224273682
Dataset_10FoldCV_indexed.csv,4,"color,shape",Dataset_10FoldCV_indexed_models/ENCODER-color_shape-l2rate0.0008-dropout0.5-fold3.h5,0.0008,0.5,1.0,0.9895287752151489
Dataset_10FoldCV_indexed.csv,5,"color,shape",Dataset_10FoldCV_indexed_models/ENCODER-color_shape-l2rate0.0008-dropout0.5-fold4.h5,0.0008,0.5,0.9947643876075745,0.9842932224273682
Dataset_10FoldCV_indexed.csv,6,"color,shape",Dataset_10FoldCV_indexed_models/ENCODER-color_shape-l2rate0.0008-dropout0.5-fold5.h5,0.0008,0.5,1.0,0.9947643876075745
Dataset_10FoldCV_indexed.csv,7,"color,shape",Dataset_10FoldCV_indexed_models/ENCODER-color_shape-l2rate0.0008-dropout0.5-fold6.h5,0.0008,0.5,0.9895287752151489,0.9895287752151489
Dataset_10FoldCV_indexed.csv,8,"color,shape",Dataset_10FoldCV_indexed_models/ENCODER-color_shape-l2rate0.0008-dropout0.5-fold7.h5,0.0008,0.5,0.9895287752151489,1.0
Dataset_10FoldCV_indexed.csv,9,"color,shape",Dataset_10FoldCV_indexed_models/ENCODER-color_shape-l2rate0.0008-dropout0.5-fold8.h5,0.0008,0.5,1.0,0.9947368502616882
Dataset_10FoldCV_indexed.csv,10,"color,shape",Dataset_10FoldCV_indexed_models/ENCODER-color_shape-l2rate0.0008-dropout0.5-fold9.h5,0.0008,0.5,0.9947368502616882,0.9736841917037964
